; Standard historical emissions for GCAM, 1990-2010.  Pre-1990 and Post-2010 emissions are from RCP4.5, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1943,1.391,0.7637656,173.12559,1.9231582,28.604799,28604.799,501.36878,83.5123,11.787344,4.7020686,22.613328,9.6219311,3.2315097,0.37832187,0,0.18411857,0,0,0,0,0,0,0,0,0.322,4.365,0,1.17,0,54.705,0,0.991,0,0,0,0,0,0,157.267,3100.211
1944,1.383,0.76839864,174.67315,2.0866797,28.986977,28986.977,507.77428,84.646796,12.119309,4.7064813,22.576173,9.8330792,3.4010636,0.3640764,0,0.20013198,0,0,0,0,0,0,0,0,0.322,5.917,0,1.521,0,55.75,0,1.157,0,0,0,0,0,0,157.267,3100.211
1945,1.16,0.76914739,176.22072,2.280402,29.369156,29369.156,514.17979,85.781291,12.451274,4.7108941,22.539017,10.063814,3.579544,0.35194679,0,0.21753811,0,0,0,0,0,0,0,0,0.483,7.76,1.868,3.861,0,56.796,0,1.322,0,0,0,0,0,0,157.267,3100.211
1946,1.238,0.84214892,177.76828,2.4903635,29.751334,29751.334,520.58529,86.915786,12.783238,4.7153069,22.501861,10.312386,3.7674167,0.34193311,0,0.23645812,0,0,0,0,0,0,0,0,0.966,13.483,4.203,6.318,0,59.187,0,1.487,0,0,0,0,0,0,157.267,3100.211
1947,1.392,0.87017994,179.31584,2.7026031,30.133513,30133.513,526.99079,88.050281,13.115203,4.7197196,22.464705,10.577048,3.9651774,0.33403572,0,0.25702368,0,0,0,0,0,0,0,0,2.093,20.661,5.137,6.903,0,67.278,0,1.652,0,0,0,0,0,0,157.267,3100.211
1948,1.469,0.87513044,180.86341,2.9031595,30.515691,30515.691,533.3963,89.184777,13.447168,4.7241324,22.42755,10.856052,4.1733472,0.32825472,0,0.27937786,0,0,0,0,0,0,0,0,3.703,24.056,6.071,7.254,0,68.369,0,1.817,0,0,0,0,0,0,157.267,3100.211
1949,1.419,0.88212641,182.41097,3.0780722,30.897869,30897.869,539.8018,90.319272,13.779132,4.7285452,22.390394,11.14765,4.3924702,0.32459037,0,0.30367628,0,0,0,0,0,0,0,0,6.118,25.802,6.538,7.722,0,74.34,0,1.983,0,0,0,0,0,0,157.267,3100.211
1950,1.63,0.89233465,183.95853,3.2133815,31.280048,31280.048,546.20731,91.453767,14.111097,4.7329579,22.353238,11.450093,4.62313,0.32304286,0,0.33008802,0,0,0,0,0,0,0,0.26190788,8.855,28.615,7.939,8.073,0,65,0,2.148,0,0,0,0,0,0,157.267,3100.211
1951,1.768,1.0885201,189.11003,3.3186021,32.866948,32866.948,558.44614,94.848353,14.528488,4.7733276,22.541288,11.784634,4.865916,0.32361242,0,0.35878218,0,0,0,0,0,0,0,0.26198971,8.158,33.854,1.889,7.102,0,65,0,2.313,0,0,0,0,0,0,157.267,3100.211
1952,1.796,1.1096378,194.26153,3.4111061,34.453849,34453.849,570.68497,98.242938,14.945879,4.8136973,22.729338,12.1691,5.121479,0.32629927,0,0.38997068,0,0,0,0,0,0,0,0.26207156,11.742,35.2,2.139,7.288,0,70,0,2.478,0,0,0,0,0,0,157.927,3117.785
1953,1.841,1.1045171,199.41303,3.4887221,36.040749,36040.749,582.9238,101.63752,15.36327,4.854067,22.917388,12.596604,5.3904959,0.3311036,0,0.42387036,0,0,0,0,0,0,0,0.26215339,15.985,39.582,2.437,7.43,0,75,0,2.644,0,0,0,0,0,0,158.604,3137.148
1954,1.865,1.1521416,204.56453,3.5543489,37.62765,37627.65,595.16263,105.03211,15.780661,4.8944367,23.105438,13.060259,5.6736692,0.33802563,0,0.4607169,0,0,0,0,0,0,0,0.26223522,19.855,44.802,2.785,7.431,0,80,1.214,2.809,0,0,0,0,0,0,159.3,3158.216
1955,2.043,1.1911855,209.71603,3.614111,39.21455,39214.55,607.40145,108.4267,16.198052,4.9348064,23.293487,13.553179,5.9717491,0.34706557,0,0.5007665,0,0,0,0,0,0,0,0.26231705,24.604,50.343,3.233,7.388,0,85,3.512,2.974,0,0,0,0,0,0,160.014,3180.749
1956,2.178,1.2446883,214.86753,3.6706801,40.801451,40801.451,619.64028,111.82128,16.615443,4.9751761,23.481537,14.068475,6.2855162,0.35822365,0,0.54429755,0,0,0,0,0,0,0,0.26239889,30.685,58.664,3.73,7.302,0,90,6.224,3.48,0,0,0,0,0,0,160.748,3204.498
1957,2.27,1.2718718,220.01902,3.7267318,42.388351,42388.351,631.87911,115.21587,17.032834,5.0155458,23.669587,14.599262,6.6157969,0.37150001,0,0.5916127,0,0,0,0,0,0,0,0.26248072,34.375,66.689,4.227,7.25,0,95,9.469,4.251,0,0,0,0,0,0,161.502,3229.071
1958,2.33,1.3195817,225.17052,3.7849451,43.975252,43975.252,644.11794,118.61045,17.450225,5.0559155,23.857637,15.138652,6.9634615,0.38689499,0,0.64304094,0,0,0,0,0,0,0,0.26256255,32.235,69.93,4.824,7.221,0,100,10.772,6.008,0,0,0,0,0,0,162.277,3254.039
1959,2.462,1.2035957,230.32202,3.8480013,45.562152,45562.152,656.35677,122.00504,17.867616,5.0962852,24.045686,15.679758,7.3294266,0.40440867,0,0.69893975,0,0,0,0,0,0,0,0.26264438,33.015,78.149,5.57,7.176,0,105,14.717,7.06,0,0,0,0,0,0,163.073,3278.967
1960,2.577,1.1922833,235.47352,3.9185827,47.149053,47149.053,668.5956,125.39962,18.285007,5.1366549,24.233736,16.215694,7.7146508,0.42404135,0,0.75969781,0,0,0,0,0,0,0,0.52463411,43.342,93.09,6.366,6.6,0,110,18.348,7.659,0,0,0,0,0,0,163.892,3303.389
1961,2.594,1.2443218,238.52217,4.0240052,48.77076,48770.76,682.67558,129.24133,18.959141,5.1795997,24.502237,16.759267,8.1201607,0.4457932,0,0.82576341,0,0,0,0,0,0,0,0.52479777,55.722,104.6,7.212,6.88,0,115,20.077,9.426,0,0,0,0,0,0,164.735,3326.864
1962,2.7,1.2355717,241.57083,4.1836477,50.392468,50392.468,696.75555,133.08303,19.633274,5.2225445,24.770737,17.326046,8.5470132,0.46966444,0,0.8975743,0,0,0,0,0,0,0,0.78686933,69.881,120.668,8.248,7.168,0,119,28.22,11.573,0,0,0,0,0,0,165.601,3349.069
1963,2.848,1.2442947,244.61948,4.3883117,52.014176,52014.176,710.83553,136.92473,20.307407,5.2654893,25.039238,17.913289,14.984956,0.49565531,0,0.97563006,0,0,0,0,0,0,0,0.52520694,85.539,141.744,9.476,7.421,0,123,31.46,14.396,0,0,0.005,0.001,0.001,0.007,166.493,3369.713
1964,3.008,1.2515879,247.66813,4.6374693,53.635884,53635.884,724.91551,140.76643,20.981541,5.3084341,25.307738,18.518251,13.488099,0.52376596,0,1.0604738,0,0,0,0,0,0,0,0.52537061,101.538,164.921,10.853,7.692,0.225,127,36.197,16.782,0,0,0.014,0.002,0.003,0.014,167.41,3388.628
1965,3.145,1.2642558,250.71679,4.8968181,55.257592,55257.592,738.99548,144.60813,21.655674,5.3513789,25.576239,19.138189,13.488369,0.55399667,0,1.1526958,0,0,0,0,0,0,0,0.52553427,115.75,185.933,12.426,7.975,0.444,127,48.096,20.514,0,0,0.032,0.005,0.005,0.028,168.355,3405.698
1966,3.305,1.2936968,253.76544,5.195583,56.8793,56879.3,753.07546,148.44984,22.329807,5.3943237,25.844739,19.770361,13.488639,0.58634761,0,1.2529377,0,0,0,0,0,0,0,0.52569795,129.623,208.571,14.246,8.305,0.633,127,69.567,24.512,0,0,0.058,0.008,0.008,0.048,169.328,3420.923
1967,3.411,1.2976254,256.81409,5.457478,58.501008,58501.008,767.15544,152.29154,23.003941,5.4372685,26.11324,20.412021,13.488909,0.62081899,0,1.361897,0,0,0,0,0,0,0,1.0496773,147.119,235.269,16.313,8.623,0.825,127,94.137,29.817,0,0,0.1,0.013,0.013,0.075,170.329,3434.335
1968,3.588,1.2352028,259.86274,5.619744,60.122716,60122.716,781.23541,156.13324,23.678074,5.4802133,26.381741,21.060427,13.48918,0.65741104,0,1.4803317,0,0,0,0,0,0,0,0.52618894,167.586,263.953,18.678,8.974,1.043,127,114.767,36.216,0,0,0.158,0.019,0.016,0.109,171.36,3446.065
1969,3.8,1.2383879,262.9114,5.784831,61.744424,61744.424,795.31539,159.97494,24.352208,5.5231581,26.650241,21.712835,13.489449,0.69612398,0,1.6090657,0,0,0,0,0,0,0,0.7882605,194.513,294.486,21.388,9.344,1.283,127,134.875,39.381,0,0,0.229,0.026,0.024,0.15,172.423,3456.224
1970,4.076,1.1971129,265.96005,5.9368752,63.366132,63366.132,809.39537,163.81664,25.026341,5.5661029,26.918742,22.366503,11.992564,0.73695798,0,1.7489948,0,0,0.05544628,0,0.35640391,0,0,0.78850599,221.119,321.743,24.494,9.687,1.537,127,141.326,43.652,0,0,0.329,0.035,0.043,0.197,173.518,3464.95
1971,4.231,1.0708913,270.02505,5.6049759,63.545863,63545.863,825.18291,167.16131,25.809673,5.7038725,27.221794,23.042459,13.489967,0.7799133,0,1.901128,0,0,0.057318506,0,0.36316592,0,0,1.0506594,243.137,346.609,28.094,10.052,1.803,127,170.133,47.746,0,0.613,0.461,0.044,0.1,0.252,174.646,3472.409
1972,4.399,1.0470621,274.09004,5.9181309,63.725594,63725.594,840.97046,170.50597,26.593006,5.8416421,27.524846,23.75562,13.490244,0.82499011,0,2.066494,0,0,0.059192895,0,0.36993573,0,0,0.78907883,274.26,378.471,32.236,10.471,2.127,127,214.168,54.79,0,0.613,0.63,0.055,0.17,0.313,175.809,3478.741
1973,4.6349999,1.0330987,278.15504,6.0449043,63.905326,63905.326,856.758,173.85064,27.376338,5.9794117,27.827898,24.494072,13.490523,0.87218868,0,2.2462442,0,0,0.061069449,0,0.37671337,0,0,1.0512322,314.04,419.239,36.92,10.883,2.495,127,266.209,61.912,0,0.613,0.839,0.067,0.277,0.391,177.007,3484.114
1974,4.644,1.0387371,282.22003,5.9406002,64.085057,64085.057,872.54555,177.19531,28.159671,6.1171813,28.13095,25.2459,11.993645,0.9215092,0,2.4416297,0,0,0.062948171,0,0.38349883,0,0,1.0515595,345.881,454.701,42.295,11.29,2.921,127,305.489,62.543,0,0.613,1.086,0.08,0.372,0.468,178.243,3488.632
1975,4.615,1.0315876,286.28503,6.1409693,64.264788,64264.788,888.3331,180.53997,28.943004,6.2549509,28.434002,25.999188,13.49105,0.97295172,0,2.6540105,0,0,0.064829061,0,0.39029213,0,0,1.0518869,335.741,442.834,48.505,11.734,3.391,127,308.992,70.487,0,0.613,1.365,0.095,0.524,0.544,179.517,3492.425
1976,4.883,1.0906077,290.35002,6.3042588,64.444519,64444.519,904.12064,183.88464,29.726336,6.3927205,28.737055,26.742024,13.491328,1.0265167,0,2.8848647,0,0,0.066712124,0,0.39709328,0,0,1.57603,343.24,432.28,55.552,12.2,3.943,127,382.3,78.51,0,0.613,1.767,0.11,0.783,0.621,180.83,3495.619
1977,5.029,1.0939874,294.41502,6.534405,64.624251,64624.251,919.90819,187.2293,30.509669,6.5304901,29.040107,27.462492,11.994452,1.0822044,0,3.5660804,0,0,0.068597361,0,0.40390227,0,0,1.8384289,330.711,419.447,63.634,12.68,4.582,127,462.112,85.789,0,0.613,2.035,0.127,1.006,0.697,182.185,3498.281
1978,5.105,1.09037,298.48002,6.6193729,64.803982,64803.982,935.69573,190.57397,31.293001,6.6682597,29.343159,28.148677,13.491857,1.1400146,0,3.7964008,0,0,0.070484772,0,0.05429956,0,0,2.3628175,359.009,424.498,72.896,13.168,5.337,127,587.319,92.012,0,0.613,2.454,0.145,1.253,0.774,183.581,3500.505
1979,5.387,1.0647127,302.54501,7.007773,64.983713,64983.713,951.48328,193.91864,32.076334,6.8060293,29.646211,28.788664,11.994981,1.1999481,0,4.0275411,0,0,0.072374362,0,0.054330947,0,0,2.8873698,274.357,357.266,83.489,13.661,6.228,127,489.712,99.321,0,0.613,2.928,0.161,1.548,0.85,185.022,3502.36
1980,5.332,1.0252096,306.61001,7.0613923,65.163444,65163.444,967.27082,197.2633,32.859666,6.9437989,29.949263,29.37054,13.492387,1.2620043,0,4.2595023,0,0,0.018814427,0,0.76720931,0,0,3.1501778,304.998,432.044,95.641,14.194,7.006,121.849,550.707,104.973,0,0.613,3.453,0.185,1.805,0.927,186.506,3503.915
1981,5.168,1.0448621,310.01251,6.8417522,65.043883,65043.883,980.4447,199.79888,33.357242,7.0210048,30.456334,29.931853,11.995499,1.3261846,0,4.4921574,0,0,0.066288365,0,0.78079292,0,0,3.4130677,289.529,386.347,104.421,14.121,7.743,110.093,505.097,106.406,0,1.25,3.946,0.206,2.139,1.003,188.038,3505.193
1982,5.127,1.1904055,313.415,7.1189858,64.924321,64924.321,993.61858,202.33446,33.854818,7.0982107,30.963404,30.508393,13.492893,1.392488,0,4.7256142,0,0,0.073594133,0,0.081528294,0,0,3.6760394,252.419,400.317,108.943,13.905,8.399,123.807,505.343,116.821,0,0.961,4.522,0.229,2.645,1.105,189.616,3506.255
1983,5.11,1.2255201,316.8175,7.2168971,64.80476,64804.76,1006.7925,204.87003,34.352393,7.1754165,31.470475,31.085608,11.996004,1.4609153,0,4.9598729,0,0,0.073496743,0,0.79436576,0,0,3.939093,299.092,408.416,120.93,14.252,9.207,135.729,553.718,125.343,0,1.165,5.168,0.249,2.98,1.183,191.243,3507.154
1984,5.29,1.2600833,320.22,7.0481314,64.685199,64685.199,1019.9663,207.40561,34.849969,7.2526224,31.977546,31.648945,11.996242,1.5314669,0,5.1949332,0,0,0.018263078,0,0.80794309,0,0,3.9403205,310.901,432.125,177.397,14.781,9.71,134.867,569.476,130.447,0,1.331,6.032,0.269,3.475,1.262,192.92,3507.882
1985,5.444,1.2753449,323.6225,7.0169243,64.565637,64565.637,1033.1402,209.94119,35.347545,7.3298282,32.484616,32.183851,11.99648,1.6041426,0,5.4307947,0,0,-0.080681159,0,0.10867413,0,0,4.7272717,315.327,407.669,128.622,15.705,9.792,109.714,546.714,138.367,0,1.011,7.083,0.289,3.997,1.355,194.648,3508.496
1986,5.61,1.2872023,327.025,7.0704917,64.446076,64446.076,1046.3141,212.47677,35.845121,7.4070341,32.991687,32.675774,13.493874,1.678943,0,5.6674573,0,0,0.075292049,0,0.82150728,0,0,4.9906525,388.346,502.712,169.103,16.379,10.152,149.931,539.076,146.048,0,3.575,8.22,0.309,4.579,1.434,196.427,3508.999
1987,5.753,1.2940086,330.42749,7.4616728,64.326514,64326.514,1059.488,215.01235,36.342696,7.48424,33.498757,33.110161,11.996986,1.7558675,0,5.9049208,0,0,0.17780496,0,1.5479209,0,0,4.7302994,387.277,453.238,250.222,16.667,10.807,115.608,647.608,162.883,0,3.773,9.656,0.329,5.109,1.504,198.259,3509.425
1988,5.964,1.3167248,333.82999,7.2025077,64.206953,64206.953,1072.6618,217.54792,36.840272,7.5614458,34.005828,33.472458,11.997224,1.8349176,0,6.1431847,0,0,0.18118326,0,0.86222749,0,0,4.9936804,303.816,507.99,245.07,16.593,11.493,135.667,635.816,180.113,0,4.458,11.362,0.349,5.696,1.728,200.146,3509.774
1989,6.089,1.3236436,337.23249,7.3310397,64.087391,64087.391,1085.8357,220.0835,37.337848,7.6386517,34.512898,33.748114,11.997462,1.9160924,0,6.3822492,0,0,0.18829422,0.94505787,0.87579234,0,0,5.519051,301.477,385.52,204.109,15.725,12.26,118.146,564.767,186.15,0,6.174,11.605,0.369,5.482,1.73,202.087,3510.061
1990,6.15,1.45,312.24363,6.134052909,63.94845233,63948.45233,1045.747123,166.2503538,34.76423987,7.7158575,35.019969,33.922575,11.997683,2.0735678,0,6.6218233,0,0,0.18594167,1.0101542,0.88920979,0,0,7.772662322,291.464,405.617,203.131,14.022,12.363,143.171,694.142,195.69,0,11.322,11.702,0.389,5.119,1.73,204.082,3510.299
1991,6.24,1.65,314.57878,6.027936715,62.63000983,62630.00983,1021.791172,174.6872556,34.05798125,7.7247518,35.072322,34.026024,11.997905,2.3729101,0,6.8621776,0,0,0.19092079,2.1776448,0.90261206,0.004710024,0,8.143820543,190.405,309.884,198.928,13.243,12.135,70.607,573.576,204.801,0,16.556,11.426,0.409,4.094,1.735,206.133,3510.501
1992,6.18,1.69,321.95179,6.354227086,60.54027123,60540.27123,1174.203779,182.6468576,36.14417806,7.733646,35.124675,34.113528,11.998111,2.3731469,0,7.102985,0,0,0.28889991,4.2079892,1.6286536,0.004710028,0,8.146355176,203.23,303.369,121.343,10.324,12.018,91.022,554.986,185.994,0,20.911,9.343,0.429,2.74,1.715,208.24,3510.656
1993,6.17,1.56,306.48785,5.905312006,59.44097347,59440.97347,934.8376133,159.6833476,34.71270069,7.7425403,35.177028,34.207861,11.998354,2.3733837,0,7.3453102,0,0,0.3768163,8.4161579,2.3685965,0.18499007,0,8.886367317,144.94,228.999,67.857,8.322,11.681,85.436,372.232,188.092,23.101,22.5,10.23,0.509,3.344,1.7,210.402,3510.801
1994,6.28,1.52,311.05344,6.018185775,58.34323322,58343.23322,977.620746,169.0259706,34.8193501,7.7514345,35.229381,34.331799,11.998587,2.3736205,0,7.588207,0,0,1.8251048,21.399077,3.8347584,0.1819901,0,7.045438793,127.137,232.722,61.065,6.105,11.011,77.289,244.236,179.101,33.844,25.599,9.105,0.589,4.75,1.68,212.619,3510.907
1995,6.42,1.5,309.28838,6.118040582,57.18625984,57186.25984,930.1040543,157.4351743,35.28733501,7.7603288,35.281735,34.508115,10.501674,2.3738573,0,10.211528,0,0,2.9802177,29.726101,6.0409628,0.099994794,0,8.522582663,119.235,194.71,22.978,4.784,9.083,85.021,201.637,243.238,41.961,24.275,10.035,0.669,3.991,1.3,200.199,3511.005
1996,6.55,1.48,309.40561,6.216000677,56.9295967,56929.5967,916.9780098,155.3429045,35.41694838,7.769223,35.334088,34.960533,11.999071,2.3740941,0,10.248182,0,0,3.4188812,40.584859,6.1499876,0.43697783,0,8.525232603,115.437,178.907,27.962,2.943,7.019,70.403,89.184,211.181,51.431,26.411,10.743,0.729,2.691,0.85,201.834,3511.082
1997,6.66,1.46,340.52374,6.621938328,56.37686085,56376.86085,1232.705791,215.9517079,36.29135245,7.7781173,35.386441,35.833672,11.999322,2.3743309,0,10.284399,0,0,5.354049,50.643567,6.2587493,0.40797848,0,6.315450159,95.388,160.981,18.663,1.886,5.429,74.423,62.53,208.614,46.639,22.493,9.909,0.789,2.594,0.7,207.696,3511.082
1998,6.64,1.45,315.33019,6.431857113,55.41683344,55416.83344,1044.935423,167.0161442,36.94172282,7.7870115,35.438794,37.03165,11.999575,2.3745677,0,10.320704,0.087305408,0,7.2031812,59.652126,6.3676829,0.92795208,0,6.686147436,92.401,152.715,14.831,1.199,4.223,84.361,29.412,249.912,58.131,27.683,9.837,0.607,2.491,0.71,206.946,3511.082
1999,6.58,1.41,307.0371,6.086869535,53.39588818,53395.88818,878.188349,152.6935046,35.06501461,7.7959058,35.491147,38.458587,10.502692,2.3748045,0,10.357655,0.78573737,0,8.1531677,67.043997,6.4775249,1.35393,0,8.900653788,94.931,145.169,14.362,0.784,3.32,69.242,24.668,230.91,55.817,28.047,9.806,0.467,2.39,0.631,195.938,3511.082
2000,6.75,1.43,306.55951,6.038559807,53.49686408,53496.86408,826.8782349,148.4220392,34.98132448,7.8048,35.5435,40.0186,12.0001,2.3749,0.4624,10.3949,4,0,8.5381,75.0393,6.234,1.9509,17.9257,7.797202632,99.227,140.712,17.777,0.567,2.609,74.132,18.584,229.638,55.602,26.296,8.834,0.328,2.295,0.562,186.206,3511.082
2001,6.91,1.24,312.08683,6.129975798,53.49591539,53495.91539,857.7293622,152.8746022,34.9512431,7.8945,35.7143,40.3916,11.925,2.4345,0.4651,10.4328,5.3987,0.6471,9.0301,84.0409,7.4947,1.6449,19.7183,8.023592105,81.839,117.202,12.051,0.45,2.069,65.195,13.253,270.443,57.19,28.001,8.669,0.282,2.209,0.5,181.525,3511.082
2002,6.98,1.07,321.52222,7.505797897,52.81223964,52812.23964,924.1843932,167.8804808,35.57523405,7.9842,35.8845,40.7646,11.8481,2.4915,0.4058,10.4708,6.7975,1.294,9.8852,94.7161,8.7389,2.508,21.5109,8.2497,81.408,100.258,6.019,0.423,1.609,69.565,13.487,243.015,57.77,22.43,8.524,0.235,2.131,0.445,181.887,3511.082
2003,7.4,1.04,323.20905,7.441176389,53.9771379,53977.1379,862.2987803,158.3399477,35.93829745,8.0734,36.0543,41.1378,11.7693,2.5463,0.3939,10.5083,8.196,1.9411,12.0788,101.4157,9.9776,3.341,23.3035,8.475667105,90.865,107.745,2.604,0.37,1.288,69.381,8.444,252.962,48.801,23.232,7.77,0.189,2.057,0.396,177.539,3511.082
2004,7.78,1.02,335.14109,7.599588834,55.90222428,55902.22428,891.6340178,162.9481049,37.13635494,8.1623,36.2232,41.5107,11.6885,2.599,0.4062,10.5454,9.5947,2.5882,12.5073,113.9297,11.2136,4.269,25.096,8.701493421,78.182,87.647,5.237,0.378,1.046,67.383,10.874,263.062,43.847,23.348,7.653,0.189,1.987,0.353,174.26,3511.082
2005,8.09,1,344.36065,7.738554605,57.82782981,57827.82981,933.7838151,165.7587692,38.1765176,8.2512,36.3917,41.8837,11.6059,2.6494,0.4358,10.8116,10.9935,3.2351,13.7591,120.9334,12.4483,4.8901,26.8885,8.927038158,49.49,51.552,0.854,0.227,0.785,65,10.874,283.408,46.641,26.458,7.518,0.189,1.92,0.314,168.841,3511.082
2006,8.35,1,366.48763,8.115002364,59.8411166,59841.1166,1079.290248,186.3263289,40.33918303,8.2245,35.9952,41.9902,11.411,2.5813,0.4427,10.5529,12.3831,3.8803,14.4509,121.0746,12.7893,5.1614,31.23,9.110346053,48.471,49.808,1.119,0.136,0.588,58.5,10.874,297.615,48.747,34.767,6.992,0.049,1.834,0.279,167.857,3511.082
2007,8.54,0.95,373.73371,8.466194586,61.87337061,61873.37061,1170.403866,181.4418987,43.37854879,8.1977,35.598,42.0965,11.2139,2.5131,0.4492,10.2947,13.7731,4.5246,15.1335,129.6223,13.1314,5.4292,35.5714,9.293935526,47.083,46.366,0.911,0.082,0.441,52,10.874,311.265,50.583,39.869,6.502,0.049,1.752,0.249,167.857,3511.082
2008,8.75,0.94,377.84872,8.083834635,63.67667801,63676.67801,957.077906,168.5070723,41.21442833,8.1708667,35.199467,42.202733,11.012133,2.4452667,0.45503333,10.037233,15.162767,5.1677,15.798,133.99193,13.4753,5.6901667,39.912933,8.850026316,45.74,43.216,0.806,0.049,0.331,45.5,10.874,324.431,52.161,39.099,6.047,0.049,1.675,0.221,167.857,3511.082
2009,8.775,0.8,359.79936,8.611917318,58.02,58020,1058.418953,196.2685362,40.41721417,8.1440333,34.800933,42.308967,14.4110665,2.45763335,0.46086667,9.7797667,16.552433,5.8108,12.069,190.380965,6.73765,2.84508335,44.254467,7.920013158,44.442,40.334,0.754,0.029,0.248,39,10.874,337.175,53.496,38.069,5.624,0.049,1.601,0.197,167.857,3511.082
2010,8.8,0.66,341.75,9.14,59.34,59340,1159.76,224.03,39.62,8.1172,34.4024,42.4152,17.81,2.47,0.4667,9.5223,17.9421,6.4539,8.34,246.77,0,0,48.596,6.99,42.976,36.906,0.377,0.018,0.186,32.5,7.266,349.552,54.598,36.801,5.23,0,1.521,0.175,167.857,3511.082